ID,Date,Time,Temp
1,28-01-20,4,19
2,11-01-20,8,29
3,16-01-20,4,32
4,25-01-20,3,22
5,16-01-20,8,23
6,26-01-20,21,33
7,26-01-20,3,15
8,10-01-20,2,20
9,11-01-20,6,36
10,21-01-20,10,44
11,09-01-20,10,39
12,09-01-20,16,34
13,14-01-20,21,35
14,02-01-20,21,33
15,29-01-20,9,33
16,08-01-20,8,44
17,04-01-20,16,39
18,03-01-20,3,20
19,14-01-20,15,25
20,21-01-20,10,24
21,26-01-20,15,21
22,31-01-20,23,34
23,04-01-20,20,35
24,07-01-20,7,14
25,20-01-20,20,38
26,21-01-20,22,29
27,08-01-20,7,28
28,02-01-20,2,13
29,05-01-20,4,43
30,10-01-20,21,14
31,05-01-20,9,36
32,24-01-20,19,20
33,03-01-20,12,38
34,06-01-20,3,11
35,13-01-20,19,43
36,18-01-20,6,24
37,26-01-20,18,44
38,14-01-20,4,11
39,24-01-20,11,36
40,30-01-20,11,41
41,22-01-20,20,15
42,31-01-20,3,42
43,21-01-20,13,40
44,22-01-20,21,10
45,15-01-20,19,34
46,28-01-20,6,37
47,23-01-20,23,24
48,24-01-20,7,22
49,09-01-20,13,17
50,12-01-20,5,11
51,17-01-20,8,39
52,08-01-20,21,38
53,23-01-20,2,30
54,14-01-20,8,29
55,28-01-20,6,11
56,06-01-20,19,10
57,07-01-20,14,43
58,20-01-20,10,10
59,03-01-20,21,17
60,17-01-20,10,17
61,14-01-20,14,26
62,25-01-20,1,35
63,05-01-20,6,38
64,16-01-20,17,30
65,01-01-20,1,29
66,01-01-20,10,25
67,26-01-20,2,37
68,05-01-20,1,12
69,07-01-20,11,18
70,23-01-20,20,26
71,27-01-20,20,25
72,02-01-20,7,29
73,21-01-20,7,42
74,17-01-20,2,16
75,13-01-20,11,45
76,28-01-20,20,24
77,05-01-20,22,37
78,08-01-20,4,13
79,08-01-20,18,36
80,13-01-20,9,13
81,03-01-20,6,36
82,19-01-20,1,19
83,10-01-20,4,23
84,13-01-20,14,33
85,26-01-20,13,27
86,16-01-20,1,20
87,02-01-20,22,27
88,09-01-20,11,22
89,27-01-20,14,44
90,05-01-20,23,37
91,31-01-20,20,15
92,07-01-20,4,14
93,09-01-20,21,30
94,06-01-20,5,36
95,28-01-20,13,17
96,19-01-20,15,31
97,20-01-20,1,29
98,09-01-20,17,34
99,13-01-20,15,29
